Requirement_lang,ID,TraitCurrencyID,Field_10_0_0_44649_003,Field_10_0_0_44649_004,AchievementID,PlayerLevel,TraitNodeEntryID,OrderIndex
Requires 30 points in Armorsmithing to unlock an additional sub-specialization.,5595,977,1,0,0,0,25185,2
Requires 20 points in Armorsmithing to unlock an additional sub-specialization.,5596,977,1,0,0,0,25187,1
Requires 10 points in Armorsmithing to unlock an additional sub-specialization.,5597,977,1,0,0,0,25189,0
,5839,1077,1,0,0,47,0,0
,5840,1077,1,0,0,25,0,0
,5841,1077,1,0,0,11,0,0
,5842,1077,1,0,0,55,0,0
,5843,1077,1,0,0,35,0,0
,5844,1077,1,0,0,59,0,0
,5845,1077,1,0,0,17,0,0
,5846,1077,1,0,0,53,0,0
,5847,1077,1,0,0,33,0,0
,5848,1077,1,0,0,27,0,0
,5849,1077,1,0,0,43,0,0
,5850,1077,1,0,0,13,0,0
,5851,1077,1,0,0,65,0,0
,5852,1077,1,0,0,61,0,0
,5853,1077,1,0,0,19,0,0
,5854,1077,1,0,0,41,0,0
,5855,1077,1,0,0,37,0,0
,5856,1077,1,0,0,29,0,0
,5857,1077,1,0,0,49,0,0
,5858,1077,1,0,0,15,0,0
,5859,1077,1,0,0,69,0,0
,5860,1077,1,0,0,63,0,0
,5861,1077,1,0,0,21,0,0
,5862,1077,1,0,0,45,0,0
,5863,1077,1,0,0,67,0,0
,5864,1077,1,0,0,31,0,0
,5865,1077,1,0,0,51,0,0
,5866,1077,1,0,0,39,0,0
,5867,1077,1,0,0,57,0,0
,5868,1077,1,0,0,23,0,0
,5869,1078,1,0,0,52,0,0
,5870,1078,1,0,0,44,0,0
,5871,1078,1,0,0,20,0,0
,5872,1078,1,0,0,36,0,0
,5873,1078,1,0,0,12,0,0
,5874,1078,1,0,0,34,0,0
,5875,1078,1,0,0,24,0,0
,5876,1078,1,0,0,60,0,0
,5877,1078,1,0,0,70,0,0
,5878,1078,1,0,0,58,0,0
,5879,1078,1,0,0,38,0,0
,5880,1078,1,0,0,30,0,0
,5881,1078,1,0,0,68,0,0
,5882,1078,1,0,0,28,0,0
,5883,1078,1,0,0,14,0,0
,5884,1078,1,0,0,56,0,0
,5885,1078,1,0,0,48,0,0
,5886,1078,1,0,0,26,0,0
,5887,1078,1,0,0,54,0,0
,5888,1078,1,0,0,62,0,0
,5889,1078,1,0,0,22,0,0
,5890,1078,1,0,0,46,0,0
,5891,1078,1,0,0,18,0,0
,5892,1078,1,0,0,32,0,0
,5893,1078,1,0,0,64,0,0
,5894,1078,1,0,0,10,0,0
,5895,1078,1,0,0,16,0,0
,5896,1078,1,0,0,66,0,0
,5897,1078,1,0,0,42,0,0
,5898,1078,1,0,0,40,0,0
,5899,1078,1,0,0,50,0,0
,6083,1085,1,0,0,47,0,0
,6084,1085,1,0,0,25,0,0
,6085,1085,1,0,0,11,0,0
,6086,1085,1,0,0,55,0,0
,6087,1085,1,0,0,35,0,0
,6088,1085,1,0,0,59,0,0
,6089,1085,1,0,0,17,0,0
,6090,1085,1,0,0,53,0,0
,6091,1085,1,0,0,33,0,0
,6092,1085,1,0,0,27,0,0
,6093,1085,1,0,0,43,0,0
,6094,1085,1,0,0,13,0,0
,6095,1085,1,0,0,65,0,0
,6096,1085,1,0,0,61,0,0
,6097,1085,1,0,0,19,0,0
,6098,1085,1,0,0,41,0,0
,6099,1085,1,0,0,37,0,0
,6100,1085,1,0,0,29,0,0
,6101,1085,1,0,0,49,0,0
,6102,1085,1,0,0,15,0,0
,6103,1085,1,0,0,69,0,0
,6104,1085,1,0,0,63,0,0
,6105,1085,1,0,0,21,0,0
,6106,1085,1,0,0,45,0,0
,6107,1085,1,0,0,67,0,0
,6108,1085,1,0,0,31,0,0
,6109,1085,1,0,0,51,0,0
,6110,1085,1,0,0,39,0,0
,6111,1085,1,0,0,57,0,0
,6112,1085,1,0,0,23,0,0
,6113,1086,1,0,0,52,0,0
,6114,1086,1,0,0,44,0,0
,6115,1086,1,0,0,20,0,0
,6116,1086,1,0,0,36,0,0
,6117,1086,1,0,0,12,0,0
,6118,1086,1,0,0,34,0,0
,6119,1086,1,0,0,24,0,0
,6120,1086,1,0,0,60,0,0
,6121,1086,1,0,0,70,0,0
,6122,1086,1,0,0,58,0,0
,6123,1086,1,0,0,38,0,0
,6124,1086,1,0,0,30,0,0
,6125,1086,1,0,0,68,0,0
,6126,1086,1,0,0,28,0,0
,6127,1086,1,0,0,14,0,0
,6128,1086,1,0,0,56,0,0
,6129,1086,1,0,0,48,0,0
,6130,1086,1,0,0,26,0,0
,6131,1086,1,0,0,54,0,0
,6132,1086,1,0,0,62,0,0
,6133,1086,1,0,0,22,0,0
,6134,1086,1,0,0,46,0,0
,6135,1086,1,0,0,18,0,0
,6136,1086,1,0,0,32,0,0
,6137,1086,1,0,0,64,0,0
,6138,1086,1,0,0,10,0,0
,6139,1086,1,0,0,16,0,0
,6140,1086,1,0,0,66,0,0
,6141,1086,1,0,0,42,0,0
,6142,1086,1,0,0,40,0,0
,6143,1086,1,0,0,50,0,0
,6266,1091,1,0,0,47,0,0
,6267,1091,1,0,0,25,0,0
,6268,1091,1,0,0,11,0,0
,6269,1091,1,0,0,55,0,0
,6270,1091,1,0,0,35,0,0
,6271,1091,1,0,0,59,0,0
,6272,1091,1,0,0,17,0,0
,6273,1091,1,0,0,53,0,0
,6274,1091,1,0,0,33,0,0
,6275,1091,1,0,0,27,0,0
,6276,1091,1,0,0,43,0,0
,6277,1091,1,0,0,13,0,0
,6278,1091,1,0,0,65,0,0
,6279,1091,1,0,0,61,0,0
,6280,1091,1,0,0,19,0,0
,6281,1091,1,0,0,41,0,0
,6282,1091,1,0,0,37,0,0
,6283,1091,1,0,0,29,0,0
,6284,1091,1,0,0,49,0,0
,6285,1091,1,0,0,15,0,0
,6286,1091,1,0,0,69,0,0
,6287,1091,1,0,0,63,0,0
,6288,1091,1,0,0,21,0,0
,6289,1091,1,0,0,45,0,0
,6290,1091,1,0,0,67,0,0
,6291,1091,1,0,0,31,0,0
,6292,1091,1,0,0,51,0,0
,6293,1091,1,0,0,39,0,0
,6294,1091,1,0,0,57,0,0
,6295,1091,1,0,0,23,0,0
,6296,1092,1,0,0,52,0,0
,6297,1092,1,0,0,44,0,0
,6298,1092,1,0,0,20,0,0
,6299,1092,1,0,0,36,0,0
,6300,1092,1,0,0,12,0,0
,6301,1092,1,0,0,34,0,0
,6302,1092,1,0,0,24,0,0
,6303,1092,1,0,0,60,0,0
,6304,1092,1,0,0,70,0,0
,6305,1092,1,0,0,58,0,0
,6306,1092,1,0,0,38,0,0
,6307,1092,1,0,0,30,0,0
,6308,1092,1,0,0,68,0,0
,6309,1092,1,0,0,28,0,0
,6310,1092,1,0,0,14,0,0
,6311,1092,1,0,0,56,0,0
,6312,1092,1,0,0,48,0,0
,6313,1092,1,0,0,26,0,0
,6314,1092,1,0,0,54,0,0
,6315,1092,1,0,0,62,0,0
,6316,1092,1,0,0,22,0,0
,6317,1092,1,0,0,46,0,0
,6318,1092,1,0,0,18,0,0
,6319,1092,1,0,0,32,0,0
,6320,1092,1,0,0,64,0,0
,6321,1092,1,0,0,10,0,0
,6322,1092,1,0,0,16,0,0
,6323,1092,1,0,0,66,0,0
,6324,1092,1,0,0,42,0,0
,6325,1092,1,0,0,40,0,0
,6326,1092,1,0,0,50,0,0
Requires 20 |4point:points; in Phial Lore to learn an additional sub-specialization.,6334,1101,1,0,0,0,27979,1
Requires 10 |4point:points; in Phial Lore to learn an additional sub-specialization.,6335,1101,1,0,0,0,27981,0
Requires 30 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6336,1104,1,0,0,0,28001,2
Requires 20 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6337,1104,1,0,0,0,28003,1
Requires 10 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6338,1104,1,0,0,0,28005,0
Requires 20 |4point:points; in Phial Lore to learn an additional sub-specialization.,6342,1107,1,0,0,0,28028,1
Requires 10 |4point:points; in Phial Lore to learn an additional sub-specialization.,6343,1107,1,0,0,0,28030,0
Requires 30 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6344,1110,1,0,0,0,28050,2
Requires 20 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6345,1110,1,0,0,0,28052,1
Requires 10 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6346,1110,1,0,0,0,28054,0
Requires 20 |4point:points; in Phial Lore to learn an additional sub-specialization.,6350,1113,1,0,0,0,28077,1
Requires 10 |4point:points; in Phial Lore to learn an additional sub-specialization.,6351,1113,1,0,0,0,28079,0
Requires 30 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6352,1116,1,0,0,0,28099,2
Requires 20 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6353,1116,1,0,0,0,28101,1
Requires 10 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6354,1116,1,0,0,0,28103,0
Requires 20 |4point:points; in Phial Lore to learn an additional sub-specialization.,6358,1119,1,0,0,0,28126,1
Requires 10 |4point:points; in Phial Lore to learn an additional sub-specialization.,6359,1119,1,0,0,0,28128,0
Requires 30 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6360,1122,1,0,0,0,28148,2
Requires 20 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6361,1122,1,0,0,0,28150,1
Requires 10 |4point:points; in Phial Mastery to learn an additional sub-specialization.,6362,1122,1,0,0,0,28152,0
Requires 20 |4point:points; in Potion Lore to learn an additional sub-specialization.,6366,1125,1,0,0,0,28175,1
Requires 10 |4point:points; in Potion Lore to learn an additional sub-specialization.,6367,1125,1,0,0,0,28177,0
Requires 30 |4point:points; in Potion Mastery to learn an additional sub-specialization.,6368,1128,1,0,0,0,28197,2
Requires 20 |4point:points; in Potion Mastery to learn an additional sub-specialization.,6369,1128,1,0,0,0,28199,1
Requires 10 |4point:points; in Potion Mastery to learn an additional sub-specialization.,6370,1128,1,0,0,0,28201,0
Requires 45 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6374,1134,1,0,0,0,28252,4
Requires 35 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6375,1134,1,0,0,0,28254,3
Requires 25 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6376,1134,1,0,0,0,28256,2
Requires 15 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6377,1134,1,0,0,0,28258,1
Requires 5 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6378,1134,1,0,0,0,28260,0
Requires 45 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6382,1140,1,0,0,0,28310,4
Requires 35 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6383,1140,1,0,0,0,28312,3
Requires 25 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6384,1140,1,0,0,0,28314,2
Requires 15 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6385,1140,1,0,0,0,28316,1
Requires 5 |4point:points; in Alchemical Theory to learn an additional sub-specialization.,6386,1140,1,0,0,0,28318,0
Requires level 100 of Dragon Isles Alchemy to unlock an additional specialization.,6387,13,1,0,15660,0,0,2
Requires level 50 of Dragon Isles Alchemy to unlock an additional specialization.,6388,13,1,0,15659,0,0,1
,6389,13,1,0,15658,0,0,0
,6451,1143,1,0,0,43,0,0
,6452,1143,1,0,0,19,0,0
,6453,1143,1,0,0,11,0,0
,6454,1143,1,0,0,67,0,0
,6455,1143,1,0,0,65,0,0
,6456,1143,1,0,0,63,0,0
,6457,1143,1,0,0,61,0,0
,6458,1143,1,0,0,27,0,0
,6459,1143,1,0,0,59,0,0
,6460,1143,1,0,0,17,0,0
,6461,1143,1,0,0,21,0,0
,6462,1143,1,0,0,13,0,0
,6463,1143,1,0,0,57,0,0
,6464,1143,1,0,0,69,0,0
,6465,1143,1,0,0,55,0,0
,6466,1143,1,0,0,29,0,0
,6467,1143,1,0,0,25,0,0
,6468,1143,1,0,0,51,0,0
,6469,1143,1,0,0,49,0,0
,6470,1143,1,0,0,33,0,0
,6471,1143,1,0,0,47,0,0
,6472,1143,1,0,0,45,0,0
,6473,1143,1,0,0,41,0,0
,6474,1143,1,0,0,39,0,0
,6475,1143,1,0,0,37,0,0
,6476,1143,1,0,0,35,0,0
,6477,1143,1,0,0,31,0,0
,6478,1143,1,0,0,23,0,0
,6479,1143,1,0,0,15,0,0
,6480,1143,1,0,0,53,0,0
,6481,1144,1,0,0,30,0,0
,6482,1144,1,0,0,38,0,0
,6483,1144,1,0,0,10,0,0
,6484,1144,1,0,0,48,0,0
,6485,1144,1,0,0,50,0,0
,6486,1144,1,0,0,34,0,0
,6487,1144,1,0,0,40,0,0
,6488,1144,1,0,0,44,0,0
,6489,1144,1,0,0,46,0,0
,6490,1144,1,0,0,18,0,0
,6491,1144,1,0,0,52,0,0
,6492,1144,1,0,0,14,0,0
,6493,1144,1,0,0,66,0,0
,6494,1144,1,0,0,54,0,0
,6495,1144,1,0,0,56,0,0
,6496,1144,1,0,0,58,0,0
,6497,1144,1,0,0,36,0,0
,6498,1144,1,0,0,32,0,0
,6499,1144,1,0,0,26,0,0
,6500,1144,1,0,0,28,0,0
,6501,1144,1,0,0,24,0,0
,6502,1144,1,0,0,20,0,0
,6503,1144,1,0,0,16,0,0
,6504,1144,1,0,0,12,0,0
,6505,1144,1,0,0,68,0,0
,6506,1144,1,0,0,70,0,0
,6507,1144,1,0,0,64,0,0
,6508,1144,1,0,0,22,0,0
,6509,1144,1,0,0,62,0,0
,6510,1144,1,0,0,60,0,0
,6511,1144,1,0,0,42,0,0
Requires 20 |4point:points; in Hafted to learn an additional sub-specialization.,6623,1235,1,0,0,0,29772,1
Requires 10 |4point:points; in Hafted to learn an additional sub-specialization.,6624,1235,1,0,0,0,29774,0
Requires 20 |4point:points; in Blades to learn an additional sub-specialization.,6625,1238,1,0,0,0,29796,1
Requires 10 |4point:points; in Blades to learn an additional sub-specialization.,6626,1238,1,0,0,0,29798,0
Requires 30 |4point:points; in Weaponsmithing to learn an additional sub-specialization.,6627,1239,1,0,0,0,29802,2
Requires 20 |4point:points; in Weaponsmithing to learn an additional sub-specialization.,6628,1239,1,0,0,0,29804,1
Requires 10 |4point:points; in Weaponsmithing to learn an additional sub-specialization.,6629,1239,1,0,0,0,29806,0
Requires 35 |4point:points; in Specialty Smithing to learn an additional sub-specialization.,6633,1244,1,0,0,0,29846,3
Requires 25 |4point:points; in Specialty Smithing to learn an additional sub-specialization.,6634,1244,1,0,0,0,29848,2
Requires 15 |4point:points; in Specialty Smithing to learn an additional sub-specialization.,6635,1244,1,0,0,0,29850,1
Requires 5 |4point:points; in Specialty Smithing to learn an additional sub-specialization.,6636,1244,1,0,0,0,29852,0
Requires 30 |4point:points; in Fine Armor to learn an additional sub-specialization.,6647,1254,1,0,0,0,29933,2
Requires 20 |4point:points; in Fine Armor to learn an additional sub-specialization.,6648,1254,1,0,0,0,29935,1
Requires 10 |4point:points; in Fine Armor to learn an additional sub-specialization.,6649,1254,1,0,0,0,29937,0
Requires 30 |4point:points; in Sculpted Armor to learn an additional sub-specialization.,6650,1258,1,0,0,0,29965,2
Requires 20 |4point:points; in Sculpted Armor to learn an additional sub-specialization.,6651,1258,1,0,0,0,29967,1
Requires 10 |4point:points; in Sculpted Armor to learn an additional sub-specialization.,6652,1258,1,0,0,0,29969,0
Requires 30 |4point:points; in Large Plate Armor to learn an additional sub-specialization.,6653,1262,1,0,0,0,29997,2
Requires 20 |4point:points; in Large Plate Armor to learn an additional sub-specialization.,6654,1262,1,0,0,0,29999,1
Requires 10 |4point:points; in Large Plate Armor to learn an additional sub-specialization.,6655,1262,1,0,0,0,30001,0
Requires 30 |4point:points; in Armorsmithing to learn an additional sub-specialization.,6656,1263,1,0,0,0,30005,2
Requires 20 |4point:points; in Armorsmithing to learn an additional sub-specialization.,6657,1263,1,0,0,0,30007,1
Requires 10 |4point:points; in Armorsmithing to learn an additional sub-specialization.,6658,1263,1,0,0,0,30009,0
Requires 20 |4point:points; in Anvil Mastery to learn an additional sub-specialization.,6662,1266,1,0,0,0,30044,1
Requires 10 |4point:points; in Anvil Mastery to learn an additional sub-specialization.,6663,1266,1,0,0,0,30046,0
,6807,1289,1,0,0,47,0,0
,6808,1289,1,0,0,25,0,0
,6809,1289,1,0,0,11,0,0
,6810,1289,1,0,0,55,0,0
,6811,1289,1,0,0,35,0,0
,6812,1289,1,0,0,59,0,0
,6813,1289,1,0,0,17,0,0
,6814,1289,1,0,0,53,0,0
,6815,1289,1,0,0,33,0,0
,6816,1289,1,0,0,27,0,0
,6817,1289,1,0,0,43,0,0
,6818,1289,1,0,0,13,0,0
,6819,1289,1,0,0,65,0,0
,6820,1289,1,0,0,61,0,0
,6821,1289,1,0,0,19,0,0
,6822,1289,1,0,0,41,0,0
,6823,1289,1,0,0,37,0,0
,6824,1289,1,0,0,29,0,0
,6825,1289,1,0,0,49,0,0
,6826,1289,1,0,0,15,0,0
,6827,1289,1,0,0,69,0,0
,6828,1289,1,0,0,63,0,0
,6829,1289,1,0,0,21,0,0
,6830,1289,1,0,0,45,0,0
,6831,1289,1,0,0,67,0,0
,6832,1289,1,0,0,31,0,0
,6833,1289,1,0,0,51,0,0
,6834,1289,1,0,0,39,0,0
,6835,1289,1,0,0,57,0,0
,6836,1289,1,0,0,23,0,0
,6837,1290,1,0,0,52,0,0
,6838,1290,1,0,0,44,0,0
,6839,1290,1,0,0,20,0,0
,6840,1290,1,0,0,36,0,0
,6841,1290,1,0,0,12,0,0
,6842,1290,1,0,0,34,0,0
,6843,1290,1,0,0,24,0,0
,6844,1290,1,0,0,60,0,0
,6845,1290,1,0,0,70,0,0
,6846,1290,1,0,0,58,0,0
,6847,1290,1,0,0,38,0,0
,6848,1290,1,0,0,30,0,0
,6849,1290,1,0,0,68,0,0
,6850,1290,1,0,0,28,0,0
,6851,1290,1,0,0,14,0,0
,6852,1290,1,0,0,56,0,0
,6853,1290,1,0,0,48,0,0
,6854,1290,1,0,0,26,0,0
,6855,1290,1,0,0,54,0,0
,6856,1290,1,0,0,62,0,0
,6857,1290,1,0,0,22,0,0
,6858,1290,1,0,0,46,0,0
,6859,1290,1,0,0,18,0,0
,6860,1290,1,0,0,32,0,0
,6861,1290,1,0,0,64,0,0
,6862,1290,1,0,0,10,0,0
,6863,1290,1,0,0,16,0,0
,6864,1290,1,0,0,66,0,0
,6865,1290,1,0,0,42,0,0
,6866,1290,1,0,0,40,0,0
,6867,1290,1,0,0,50,0,0
,7234,1303,1,0,0,47,0,0
,7235,1303,1,0,0,25,0,0
,7236,1303,1,0,0,11,0,0
,7237,1303,1,0,0,55,0,0
,7238,1303,1,0,0,35,0,0
,7239,1303,1,0,0,59,0,0
,7240,1303,1,0,0,17,0,0
,7241,1303,1,0,0,53,0,0
,7242,1303,1,0,0,33,0,0
,7243,1303,1,0,0,27,0,0
,7244,1303,1,0,0,43,0,0
,7245,1303,1,0,0,13,0,0
,7246,1303,1,0,0,65,0,0
,7247,1303,1,0,0,61,0,0
,7248,1303,1,0,0,19,0,0
,7249,1303,1,0,0,41,0,0
,7250,1303,1,0,0,37,0,0
,7251,1303,1,0,0,29,0,0
,7252,1303,1,0,0,49,0,0
,7253,1303,1,0,0,15,0,0
,7254,1303,1,0,0,69,0,0
,7255,1303,1,0,0,63,0,0
,7256,1303,1,0,0,21,0,0
,7257,1303,1,0,0,45,0,0
,7258,1303,1,0,0,67,0,0
,7259,1303,1,0,0,31,0,0
,7260,1303,1,0,0,51,0,0
,7261,1303,1,0,0,39,0,0
,7262,1303,1,0,0,57,0,0
,7263,1303,1,0,0,23,0,0
,7264,1304,1,0,0,52,0,0
,7265,1304,1,0,0,44,0,0
,7266,1304,1,0,0,20,0,0
,7267,1304,1,0,0,36,0,0
,7268,1304,1,0,0,12,0,0
,7269,1304,1,0,0,34,0,0
,7270,1304,1,0,0,24,0,0
,7271,1304,1,0,0,60,0,0
,7272,1304,1,0,0,70,0,0
,7273,1304,1,0,0,58,0,0
,7274,1304,1,0,0,38,0,0
,7275,1304,1,0,0,30,0,0
,7276,1304,1,0,0,68,0,0
,7277,1304,1,0,0,28,0,0
,7278,1304,1,0,0,14,0,0
,7279,1304,1,0,0,56,0,0
,7280,1304,1,0,0,48,0,0
,7281,1304,1,0,0,26,0,0
,7282,1304,1,0,0,54,0,0
,7283,1304,1,0,0,62,0,0
,7284,1304,1,0,0,22,0,0
,7285,1304,1,0,0,46,0,0
,7286,1304,1,0,0,18,0,0
,7287,1304,1,0,0,32,0,0
,7288,1304,1,0,0,64,0,0
,7289,1304,1,0,0,10,0,0
,7290,1304,1,0,0,16,0,0
,7291,1304,1,0,0,66,0,0
,7292,1304,1,0,0,42,0,0
,7293,1304,1,0,0,40,0,0
,7294,1304,1,0,0,50,0,0
,7356,1307,1,0,0,47,0,0
,7357,1307,1,0,0,25,0,0
,7358,1307,1,0,0,11,0,0
,7359,1307,1,0,0,55,0,0
,7360,1307,1,0,0,35,0,0
,7361,1307,1,0,0,59,0,0
,7362,1307,1,0,0,17,0,0
,7363,1307,1,0,0,53,0,0
,7364,1307,1,0,0,33,0,0
,7365,1307,1,0,0,27,0,0
,7366,1307,1,0,0,43,0,0
,7367,1307,1,0,0,13,0,0
,7368,1307,1,0,0,65,0,0
,7369,1307,1,0,0,61,0,0
,7370,1307,1,0,0,19,0,0
,7371,1307,1,0,0,41,0,0
,7372,1307,1,0,0,37,0,0
,7373,1307,1,0,0,29,0,0
,7374,1307,1,0,0,49,0,0
,7375,1307,1,0,0,15,0,0
,7376,1307,1,0,0,69,0,0
,7377,1307,1,0,0,63,0,0
,7378,1307,1,0,0,21,0,0
,7379,1307,1,0,0,45,0,0
,7380,1307,1,0,0,67,0,0
,7381,1307,1,0,0,31,0,0
,7382,1307,1,0,0,51,0,0
,7383,1307,1,0,0,39,0,0
,7384,1307,1,0,0,57,0,0
,7385,1307,1,0,0,23,0,0
,7386,1308,1,0,0,52,0,0
,7387,1308,1,0,0,44,0,0
,7388,1308,1,0,0,20,0,0
,7389,1308,1,0,0,36,0,0
,7390,1308,1,0,0,12,0,0
,7391,1308,1,0,0,34,0,0
,7392,1308,1,0,0,24,0,0
,7393,1308,1,0,0,60,0,0
,7394,1308,1,0,0,70,0,0
,7395,1308,1,0,0,58,0,0
,7396,1308,1,0,0,38,0,0
,7397,1308,1,0,0,30,0,0
,7398,1308,1,0,0,68,0,0
,7399,1308,1,0,0,28,0,0
,7400,1308,1,0,0,14,0,0
,7401,1308,1,0,0,56,0,0
,7402,1308,1,0,0,48,0,0
,7403,1308,1,0,0,26,0,0
,7404,1308,1,0,0,54,0,0
,7405,1308,1,0,0,62,0,0
,7406,1308,1,0,0,22,0,0
,7407,1308,1,0,0,46,0,0
,7408,1308,1,0,0,18,0,0
,7409,1308,1,0,0,32,0,0
,7410,1308,1,0,0,64,0,0
,7411,1308,1,0,0,10,0,0
,7412,1308,1,0,0,16,0,0
,7413,1308,1,0,0,66,0,0
,7414,1308,1,0,0,42,0,0
,7415,1308,1,0,0,40,0,0
,7416,1308,1,0,0,50,0,0
,7661,1317,1,0,0,69,0,0
,7662,1317,1,0,0,67,0,0
,7663,1317,1,0,0,65,0,0
,7664,1317,1,0,0,63,0,0
,7665,1317,1,0,0,61,0,0
,7666,1317,1,0,0,59,0,0
,7667,1317,1,0,0,57,0,0
,7668,1317,1,0,0,55,0,0
,7669,1317,1,0,0,53,0,0
,7670,1317,1,0,0,51,0,0
,7671,1317,1,0,0,49,0,0
,7672,1317,1,0,0,47,0,0
,7673,1317,1,0,0,45,0,0
,7674,1317,1,0,0,43,0,0
,7675,1317,1,0,0,41,0,0
,7676,1317,1,0,0,39,0,0
,7677,1317,1,0,0,37,0,0
,7678,1317,1,0,0,35,0,0
,7679,1317,1,0,0,33,0,0
,7680,1317,1,0,0,31,0,0
,7681,1317,1,0,0,29,0,0
,7682,1317,1,0,0,27,0,0
,7683,1317,1,0,0,25,0,0
,7684,1317,1,0,0,23,0,0
,7685,1317,1,0,0,21,0,0
,7686,1317,1,0,0,19,0,0
,7687,1317,1,0,0,17,0,0
,7688,1317,1,0,0,15,0,0
,7689,1317,1,0,0,13,0,0
,7690,1317,1,0,0,11,0,0
,7691,1318,1,0,0,70,0,0
,7692,1318,1,0,0,68,0,0
,7693,1318,1,0,0,66,0,0
,7694,1318,1,0,0,64,0,0
,7695,1318,1,0,0,62,0,0
,7696,1318,1,0,0,60,0,0
,7697,1318,1,0,0,58,0,0
,7698,1318,1,0,0,56,0,0
,7699,1318,1,0,0,54,0,0
,7700,1318,1,0,0,52,0,0
,7701,1318,1,0,0,50,0,0
,7702,1318,1,0,0,48,0,0
,7703,1318,1,0,0,46,0,0
,7704,1318,1,0,0,44,0,0
,7705,1318,1,0,0,42,0,0
,7706,1318,1,0,0,40,0,0
,7707,1318,1,0,0,38,0,0
,7708,1318,1,0,0,36,0,0
,7709,1318,1,0,0,34,0,0
,7710,1318,1,0,0,32,0,0
,7711,1318,1,0,0,30,0,0
,7712,1318,1,0,0,28,0,0
,7713,1318,1,0,0,26,0,0
,7714,1318,1,0,0,24,0,0
,7715,1318,1,0,0,22,0,0
,7716,1318,1,0,0,20,0,0
,7717,1318,1,0,0,18,0,0
,7718,1318,1,0,0,16,0,0
,7719,1318,1,0,0,14,0,0
,7720,1318,1,0,0,12,0,0
,7721,1318,1,0,0,10,0,0
,7725,1320,1,0,15989,0,0,0
,7726,1320,1,0,15990,0,0,0
,7727,1320,1,0,15991,0,0,0
Requires 20 |4point:points; in Hafted to learn an additional sub-specialization.,8998,1370,1,0,0,0,35121,1
Requires 10 |4point:points; in Hafted to learn an additional sub-specialization.,8999,1370,1,0,0,0,35123,0
Requires 20 |4point:points; in Blades to learn an additional sub-specialization.,9000,1373,1,0,0,0,35145,1
Requires 10 |4point:points; in Blades to learn an additional sub-specialization.,9001,1373,1,0,0,0,35147,0
Requires 30 |4point:points; in Weaponsmithing to learn an additional sub-specialization.,9002,1374,1,0,0,0,35151,2
Requires 20 |4point:points; in Weaponsmithing to learn an additional sub-specialization.,9003,1374,1,0,0,0,35153,1
Requires 10 |4point:points; in Weaponsmithing to learn an additional sub-specialization.,9004,1374,1,0,0,0,35155,0
,9005,3,1,0,15655,0,0,0
Requires level 50 of Dragon Isles Blacksmithing to unlock an additional specialization.,9006,3,1,0,15656,0,0,1
Requires level 100 of Dragon Isles Blacksmithing to unlock an additional specialization.,9007,3,1,0,15657,0,0,2
Requires 30 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,9068,1386,1,0,0,0,35744,2
Requires 20 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,9069,1386,1,0,0,0,35746,1
Requires 10 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,9070,1386,1,0,0,0,35748,0
Requires 30 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,9074,1391,1,0,0,0,35784,3
Requires 25 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,9075,1391,1,0,0,0,35785,2
Requires 15 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,9076,1391,1,0,0,0,35787,1
Requires 5 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,9077,1391,1,0,0,0,35789,0
Requires 30 |4point:points; in Embroidered Leather Armor to learn an additional sub-specialization.,9081,1396,1,0,0,0,35821,3
Requires 25 |4point:points; in Embroidered Leather Armor to learn an additional sub-specialization.,9082,1396,1,0,0,0,35822,2
Requires 20 |4point:points; in Embroidered Leather Armor to learn an additional sub-specialization.,9083,1396,1,0,0,0,35823,1
Requires 10 |4point:points; in Embroidered Leather Armor to learn an additional sub-specialization.,9084,1396,1,0,0,0,35825,0
