ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
688,688,2718.0093,4371.465,4530.0156,4530.0156,4530.0156,4530.0156,4530.0156
689,689,2743.4526,4412.386,4572.421,4572.421,4572.421,4572.421,4572.421
690,690,2769.134,4453.6904,4615.223,4615.223,4615.223,4615.223,4615.223
691,691,2795.056,4495.3813,4658.4263,4658.4263,4658.4263,4658.4263,4658.4263
692,692,2821.2205,4537.463,4702.034,4702.034,4702.034,4702.034,4702.034
693,693,2847.63,4579.938,4746.05,4746.05,4746.05,4746.05,4746.05
694,694,2874.2866,4622.811,4790.4775,4790.4775,4790.4775,4790.4775,4790.4775
695,695,2901.1929,4666.085,4835.3213,4835.3213,4835.3213,4835.3213,4835.3213
696,696,2928.3508,4709.764,4880.585,4880.585,4880.585,4880.585,4880.585
697,697,2955.7632,4753.8525,4926.272,4926.272,4926.272,4926.272,4926.272
698,698,2983.4321,4798.353,4972.3867,4972.3867,4972.3867,4972.3867,4972.3867
699,699,3011.36,4843.2705,5018.933,5018.933,5018.933,5018.933,5018.933
700,700,3039.5493,4888.6084,5065.9155,5065.9155,5065.9155,5065.9155,5065.9155
701,701,3068.0027,4934.371,5113.338,5113.338,5113.338,5113.338,5113.338
702,702,3096.7222,4980.5615,5161.2036,5161.2036,5161.2036,5161.2036,5161.2036
703,703,3125.7107,5027.1846,5209.5176,5209.5176,5209.5176,5209.5176,5209.5176
704,704,3154.9705,5074.244,5258.284,5258.284,5258.284,5258.284,5258.284
705,705,3184.5042,5121.744,5307.507,5307.507,5307.507,5307.507,5307.507
706,706,3214.3142,5169.689,5357.1904,5357.1904,5357.1904,5357.1904,5357.1904
707,707,3244.4036,5218.0825,5407.3394,5407.3394,5407.3394,5407.3394,5407.3394
708,708,3274.7744,5266.9287,5457.9575,5457.9575,5457.9575,5457.9575,5457.9575
709,709,3305.4294,5316.2324,5509.0493,5509.0493,5509.0493,5509.0493,5509.0493
710,710,3336.3716,5365.998,5560.6196,5560.6196,5560.6196,5560.6196,5560.6196
711,711,3367.6035,5416.229,5612.6724,5612.6724,5612.6724,5612.6724,5612.6724
712,712,3399.1277,5466.93,5665.213,5665.213,5665.213,5665.213,5665.213
713,713,3430.9468,5518.1064,5718.2446,5718.2446,5718.2446,5718.2446,5718.2446
714,714,3463.064,5569.761,5771.7734,5771.7734,5771.7734,5771.7734,5771.7734
715,715,3495.4817,5621.9,5825.8027,5825.8027,5825.8027,5825.8027,5825.8027
716,716,3528.203,5674.5264,5880.3384,5880.3384,5880.3384,5880.3384,5880.3384
717,717,3561.2305,5727.646,5935.3843,5935.3843,5935.3843,5935.3843,5935.3843
718,718,3594.5671,5781.262,5990.9453,5990.9453,5990.9453,5990.9453,5990.9453
719,719,3628.216,5835.381,6047.027,6047.027,6047.027,6047.027,6047.027
720,720,3662.1797,5890.006,6103.633,6103.633,6103.633,6103.633,6103.633
721,721,3696.4614,5945.142,6160.769,6160.769,6160.769,6160.769,6160.769
722,722,3731.064,6000.7944,6218.44,6218.44,6218.44,6218.44,6218.44
723,723,3765.9905,6056.9683,6276.651,6276.651,6276.651,6276.651,6276.651
724,724,3801.244,6113.6675,6335.4067,6335.4067,6335.4067,6335.4067,6335.4067
725,725,3836.8274,6170.8975,6394.7124,6394.7124,6394.7124,6394.7124,6394.7124
726,726,3872.744,6228.663,6454.573,6454.573,6454.573,6454.573,6454.573
727,727,3908.9968,6286.9697,6514.9946,6514.9946,6514.9946,6514.9946,6514.9946
728,728,3945.5889,6345.8223,6575.9814,6575.9814,6575.9814,6575.9814,6575.9814
729,729,3982.5237,6405.2256,6637.5396,6637.5396,6637.5396,6637.5396,6637.5396
730,730,4019.804,6465.185,6699.6733,6699.6733,6699.6733,6699.6733,6699.6733
731,731,4057.4333,6525.7056,6762.389,6762.389,6762.389,6762.389,6762.389
732,732,4095.415,6586.7925,6825.692,6825.692,6825.692,6825.692,6825.692
733,733,4133.7524,6648.4517,6889.5874,6889.5874,6889.5874,6889.5874,6889.5874
734,734,4172.448,6710.688,6954.0806,6954.0806,6954.0806,6954.0806,6954.0806
735,735,4211.507,6773.507,7019.1777,7019.1777,7019.1777,7019.1777,7019.1777
736,736,4250.9307,6836.9136,7084.8843,7084.8843,7084.8843,7084.8843,7084.8843
737,737,4290.7236,6900.914,7151.206,7151.206,7151.206,7151.206,7151.206
738,738,4330.889,6965.513,7218.1484,7218.1484,7218.1484,7218.1484,7218.1484
739,739,4371.4307,7030.7173,7285.718,7285.718,7285.718,7285.718,7285.718
740,740,4412.3516,7096.532,7353.9194,7353.9194,7353.9194,7353.9194,7353.9194
741,741,4453.656,7162.963,7422.7593,7422.7593,7422.7593,7422.7593,7422.7593
742,742,4495.346,7230.015,7492.2437,7492.2437,7492.2437,7492.2437,7492.2437
743,743,4537.4272,7297.6953,7562.379,7562.379,7562.379,7562.379,7562.379
744,744,4579.9023,7366.0093,7633.1704,7633.1704,7633.1704,7633.1704,7633.1704
745,745,4622.7744,7434.9624,7704.6245,7704.6245,7704.6245,7704.6245,7704.6245
746,746,4666.0483,7504.561,7776.7476,7776.7476,7776.7476,7776.7476,7776.7476
747,747,4709.7275,7574.8115,7849.5454,7849.5454,7849.5454,7849.5454,7849.5454
748,748,4753.815,7645.719,7923.0254,7923.0254,7923.0254,7923.0254,7923.0254
749,749,4798.3154,7717.291,7997.193,7997.193,7997.193,7997.193,7997.193
750,750,4843.233,7789.5327,8072.0547,8072.0547,8072.0547,8072.0547,8072.0547
751,751,4888.5703,7862.4507,8147.617,8147.617,8147.617,8147.617,8147.617
752,752,4934.332,7936.051,8223.887,8223.887,8223.887,8223.887,8223.887
753,753,4980.5225,8010.3403,8300.871,8300.871,8300.871,8300.871,8300.871
754,754,5027.145,8085.325,8378.575,8378.575,8378.575,8378.575,8378.575
755,755,5074.204,8161.0117,8457.007,8457.007,8457.007,8457.007,8457.007
756,756,5121.704,8237.407,8536.173,8536.173,8536.173,8536.173,8536.173
757,757,5169.6484,8314.518,8616.08,8616.08,8616.08,8616.08,8616.08
758,758,5218.0415,8392.35,8696.735,8696.735,8696.735,8696.735,8696.735
759,759,5266.8877,8470.911,8778.1455,8778.1455,8778.1455,8778.1455,8778.1455
760,760,5316.191,8550.207,8860.318,8860.318,8860.318,8860.318,8860.318
761,761,5365.9556,8630.245,8943.26,8943.26,8943.26,8943.26,8943.26
762,762,5416.1865,8711.033,9026.978,9026.978,9026.978,9026.978,9026.978
763,763,5466.887,8792.577,9111.4795,9111.4795,9111.4795,9111.4795,9111.4795
764,764,5518.063,8874.885,9196.771,9196.771,9196.771,9196.771,9196.771
765,765,5569.718,8957.963,9282.862,9282.862,9282.862,9282.862,9282.862
766,766,5621.856,9041.818,9369.76,9369.76,9369.76,9369.76,9369.76
767,767,5674.482,9126.459,9457.47,9457.47,9457.47,9457.47,9457.47
768,768,5727.601,9211.892,9546.001,9546.001,9546.001,9546.001,9546.001
769,769,5781.217,9298.124,9635.361,9635.361,9635.361,9635.361,9635.361
770,770,5835.335,9385.164,9725.559,9725.559,9725.559,9725.559,9725.559
771,771,5889.9595,9473.019,9816.6,9816.6,9816.6,9816.6,9816.6
772,772,5945.0957,9561.695,9908.492,9908.492,9908.492,9908.492,9908.492
773,773,6000.7476,9651.202,10001.246,10001.246,10001.246,10001.246,10001.246
774,774,6056.9204,9741.547,10094.867,10094.867,10094.867,10094.867,10094.867
775,775,6113.6196,9832.738,10189.366,10189.366,10189.366,10189.366,10189.366
776,776,6170.849,9924.782,10284.748,10284.748,10284.748,10284.748,10284.748
777,777,6228.6143,10017.688,10381.024,10381.024,10381.024,10381.024,10381.024
778,778,6286.9204,10111.464,10478.201,10478.201,10478.201,10478.201,10478.201
779,779,6345.7725,10206.117,10576.287,10576.287,10576.287,10576.287,10576.287
780,780,6405.1753,10301.657,10675.292,10675.292,10675.292,10675.292,10675.292
781,781,6465.1343,10398.091,10775.224,10775.224,10775.224,10775.224,10775.224
782,782,6525.6543,10495.428,10876.091,10876.091,10876.091,10876.091,10876.091
783,783,6586.741,10593.675,10977.901,10977.901,10977.901,10977.901,10977.901
784,784,6648.3994,10692.843,11080.666,11080.666,11080.666,11080.666,11080.666
785,785,6710.6353,10792.938,11184.392,11184.392,11184.392,11184.392,11184.392
786,786,6773.4536,10893.971,11289.089,11289.089,11289.089,11289.089,11289.089
787,787,6836.86,10995.949,11394.767,11394.767,11394.767,11394.767,11394.767
788,788,6900.86,11098.883,11501.433,11501.433,11501.433,11501.433,11501.433
789,789,6965.4585,11202.779,11609.098,11609.098,11609.098,11609.098,11609.098
790,790,7030.6626,11307.648,11717.771,11717.771,11717.771,11717.771,11717.771
791,791,7096.4766,11413.5,11827.461,11827.461,11827.461,11827.461,11827.461
792,792,7162.9067,11520.342,11938.178,11938.178,11938.178,11938.178,11938.178
793,793,7229.9585,11628.184,12049.931,12049.931,12049.931,12049.931,12049.931
794,794,7297.638,11737.035,12162.73,12162.73,12162.73,12162.73,12162.73
795,795,7365.9517,11846.905,12276.586,12276.586,12276.586,12276.586,12276.586
796,796,7434.9043,11957.805,12391.507,12391.507,12391.507,12391.507,12391.507
797,797,7504.5024,12069.741,12507.504,12507.504,12507.504,12507.504,12507.504
798,798,7574.752,12182.727,12624.587,12624.587,12624.587,12624.587,12624.587
799,799,7645.659,12296.769,12742.766,12742.766,12742.766,12742.766,12742.766
800,800,7717.2305,12411.879,12862.051,12862.051,12862.051,12862.051,12862.051
801,801,7789.4717,12528.066,12982.452,12982.452,12982.452,12982.452,12982.452
802,802,7862.3887,12645.342,13103.981,13103.981,13103.981,13103.981,13103.981
803,803,7935.989,12763.715,13226.647,13226.647,13226.647,13226.647,13226.647
804,804,8010.2773,12883.196,13350.463,13350.463,13350.463,13350.463,13350.463
805,805,8085.2617,13003.796,13475.437,13475.437,13475.437,13475.437,13475.437
806,806,8160.9478,13125.524,13601.58,13601.58,13601.58,13601.58,13601.58
807,807,8237.343,13248.393,13728.904,13728.904,13728.904,13728.904,13728.904
808,808,8314.452,13372.411,13857.421,13857.421,13857.421,13857.421,13857.421
809,809,8392.284,13497.59,13987.14,13987.14,13987.14,13987.14,13987.14
810,810,8470.845,13623.941,14118.074,14118.074,14118.074,14118.074,14118.074
811,811,8550.14,13751.475,14250.233,14250.233,14250.233,14250.233,14250.233
812,812,8630.178,13880.202,14383.63,14383.63,14383.63,14383.63,14383.63
813,813,8710.965,14010.136,14518.274,14518.274,14518.274,14518.274,14518.274
814,814,8792.509,14141.284,14654.181,14654.181,14654.181,14654.181,14654.181
815,815,8874.815,14273.661,14791.358,14791.358,14791.358,14791.358,14791.358
816,816,8957.893,14407.276,14929.82,14929.82,14929.82,14929.82,14929.82
817,817,9041.747,14542.144,15069.578,15069.578,15069.578,15069.578,15069.578
818,818,9126.387,14678.272,15210.645,15210.645,15210.645,15210.645,15210.645
819,819,9211.819,14815.676,15353.032,15353.032,15353.032,15353.032,15353.032
820,820,9298.051,14954.365,15496.752,15496.752,15496.752,15496.752,15496.752
821,821,9385.09,15094.354,15641.816,15641.816,15641.816,15641.816,15641.816
822,822,9472.944,15235.651,15788.24,15788.24,15788.24,15788.24,15788.24
823,823,9561.62,15378.272,15936.034,15936.034,15936.034,15936.034,15936.034
824,824,9651.127,15522.229,16085.211,16085.211,16085.211,16085.211,16085.211
825,825,9741.471,15667.532,16235.785,16235.785,16235.785,16235.785,16235.785
826,826,9832.661,15814.196,16387.768,16387.768,16387.768,16387.768,16387.768
827,827,9924.704,15962.233,16541.174,16541.174,16541.174,16541.174,16541.174
828,828,10017.609,16111.655,16696.016,16696.016,16696.016,16696.016,16696.016
829,829,10111.385,16262.477,16852.309,16852.309,16852.309,16852.309,16852.309
830,830,10206.037,16414.71,17010.062,17010.062,17010.062,17010.062,17010.062
831,831,10301.576,16568.37,17169.293,17169.293,17169.293,17169.293,17169.293
832,832,10398.009,16723.465,17330.016,17330.016,17330.016,17330.016,17330.016
833,833,10495.345,16880.014,17492.242,17492.242,17492.242,17492.242,17492.242
834,834,10593.592,17038.027,17655.986,17655.986,17655.986,17655.986,17655.986
835,835,10692.759,17197.52,17821.264,17821.264,17821.264,17821.264,17821.264
836,836,10792.854,17358.506,17988.09,17988.09,17988.09,17988.09,17988.09
837,837,10893.886,17521,18156.477,18156.477,18156.477,18156.477,18156.477
838,838,10995.863,17685.014,18326.44,18326.44,18326.44,18326.44,18326.44
839,839,11098.796,17850.562,18497.992,18497.992,18497.992,18497.992,18497.992
840,840,11202.691,18017.662,18671.152,18671.152,18671.152,18671.152,18671.152
841,841,11307.56,18186.326,18845.934,18845.934,18845.934,18845.934,18845.934
842,842,11413.41,18356.568,19022.35,19022.35,19022.35,19022.35,19022.35
843,843,11520.251,18528.404,19200.418,19200.418,19200.418,19200.418,19200.418
844,844,11628.092,18701.848,19380.154,19380.154,19380.154,19380.154,19380.154
845,845,11736.943,18876.916,19561.572,19561.572,19561.572,19561.572,19561.572
846,846,11846.813,19053.623,19744.688,19744.688,19744.688,19744.688,19744.688
847,847,11957.711,19231.984,19929.518,19929.518,19929.518,19929.518,19929.518
848,848,12069.646,19412.016,20116.078,20116.078,20116.078,20116.078,20116.078
849,849,12182.631,19593.73,20304.385,20304.385,20304.385,20304.385,20304.385
850,850,12296.673,19777.148,20494.453,20494.453,20494.453,20494.453,20494.453
851,851,12411.781,19962.281,20686.303,20686.303,20686.303,20686.303,20686.303
852,852,12527.969,20149.148,20879.947,20879.947,20879.947,20879.947,20879.947
853,853,12645.243,20337.766,21075.404,21075.404,21075.404,21075.404,21075.404
854,854,12763.615,20528.146,21272.691,21272.691,21272.691,21272.691,21272.691
855,855,12883.096,20720.312,21471.826,21471.826,21471.826,21471.826,21471.826
856,856,13003.694,20914.275,21672.824,21672.824,21672.824,21672.824,21672.824
857,857,13125.422,21110.053,21875.703,21875.703,21875.703,21875.703,21875.703
858,858,13248.289,21307.664,22080.48,22080.48,22080.48,22080.48,22080.48
859,859,13372.306,21507.125,22287.178,22287.178,22287.178,22287.178,22287.178
860,860,13497.484,21708.453,22495.807,22495.807,22495.807,22495.807,22495.807
861,861,13623.834,21911.666,22706.39,22706.39,22706.39,22706.39,22706.39
862,862,13751.367,22116.781,22918.945,22918.945,22918.945,22918.945,22918.945
863,863,13880.094,22323.818,23133.49,23133.49,23133.49,23133.49,23133.49
864,864,14010.025,22532.791,23350.043,23350.043,23350.043,23350.043,23350.043
865,865,14141.173,22743.72,23568.623,23568.623,23568.623,23568.623,23568.623
866,866,14273.549,22956.625,23789.248,23789.248,23789.248,23789.248,23789.248
867,867,14407.164,23171.521,24011.94,24011.94,24011.94,24011.94,24011.94
868,868,14542.029,23388.43,24236.715,24236.715,24236.715,24236.715,24236.715
869,869,14678.157,23607.37,24463.596,24463.596,24463.596,24463.596,24463.596
870,870,14815.56,23828.357,24692.6,24692.6,24692.6,24692.6,24692.6
871,871,14954.248,24051.416,24923.746,24923.746,24923.746,24923.746,24923.746
872,872,15094.235,24276.56,25157.059,25157.059,25157.059,25157.059,25157.059
873,873,15235.532,24503.814,25392.553,25392.553,25392.553,25392.553,25392.553
874,874,15378.152,24733.195,25630.254,25630.254,25630.254,25630.254,25630.254
875,875,15522.107,24964.723,25870.178,25870.178,25870.178,25870.178,25870.178
876,876,15667.409,25198.416,26112.35,26112.35,26112.35,26112.35,26112.35
877,877,15814.072,25434.299,26356.787,26356.787,26356.787,26356.787,26356.787
878,878,15962.107,25672.39,26603.514,26603.514,26603.514,26603.514,26603.514
879,879,16111.529,25912.709,26852.549,26852.549,26852.549,26852.549,26852.549
880,880,16262.35,26155.28,27103.916,27103.916,27103.916,27103.916,27103.916
881,881,16414.582,26400.12,27357.635,27357.635,27357.635,27357.635,27357.635
882,882,16568.238,26647.25,27613.73,27613.73,27613.73,27613.73,27613.73
883,883,16723.334,26896.695,27872.223,27872.223,27872.223,27872.223,27872.223
884,884,16879.88,27148.475,28133.135,28133.135,28133.135,28133.135,28133.135
885,885,17037.893,27402.611,28396.488,28396.488,28396.488,28396.488,28396.488
886,886,17197.385,27659.129,28662.309,28662.309,28662.309,28662.309,28662.309
887,887,17358.371,27918.045,28930.617,28930.617,28930.617,28930.617,28930.617
888,888,17520.861,28179.387,29201.438,29201.438,29201.438,29201.438,29201.438
889,889,17684.875,28443.174,29474.791,29474.791,29474.791,29474.791,29474.791
890,890,17850.424,28709.43,29750.705,29750.705,29750.705,29750.705,29750.705
891,891,18017.521,28978.18,30029.201,30029.201,30029.201,30029.201,30029.201
892,892,18186.184,29249.445,30310.305,30310.305,30310.305,30310.305,30310.305
893,893,18356.424,29523.248,30594.04,30594.04,30594.04,30594.04,30594.04
894,894,18528.258,29799.615,30880.432,30880.432,30880.432,30880.432,30880.432
895,895,18701.701,30078.57,31169.502,31169.502,31169.502,31169.502,31169.502
896,896,18876.768,30360.137,31461.281,31461.281,31461.281,31461.281,31461.281
897,897,19053.475,30644.338,31755.79,31755.79,31755.79,31755.79,31755.79
898,898,19231.834,30931.2,32053.057,32053.057,32053.057,32053.057,32053.057
899,899,19411.863,31220.746,32353.105,32353.105,32353.105,32353.105,32353.105
900,900,19593.578,31513.004,32655.963,32655.963,32655.963,32655.963,32655.963
901,901,19776.992,31807.998,32961.656,32961.656,32961.656,32961.656,32961.656
902,902,19962.125,32105.752,33270.21,33270.21,33270.21,33270.21,33270.21
903,903,20148.99,32406.295,33581.652,33581.652,33581.652,33581.652,33581.652
904,904,20337.605,32709.65,33896.01,33896.01,33896.01,33896.01,33896.01
905,905,20527.986,33015.844,34213.312,34213.312,34213.312,34213.312,34213.312
906,906,20720.148,33324.906,34533.582,34533.582,34533.582,34533.582,34533.582
907,907,20914.111,33636.86,34856.85,34856.85,34856.85,34856.85,34856.85
908,908,21109.887,33951.734,35183.145,35183.145,35183.145,35183.145,35183.145
909,909,21307.498,34269.56,35512.496,35512.496,35512.496,35512.496,35512.496
910,910,21506.957,34590.355,35844.93,35844.93,35844.93,35844.93,35844.93
911,911,21708.283,34914.156,36180.473,36180.473,36180.473,36180.473,36180.473
912,912,21911.494,35240.99,36519.16,36519.16,36519.16,36519.16,36519.16
913,913,22116.61,35570.88,36861.016,36861.016,36861.016,36861.016,36861.016
914,914,22323.643,35903.86,37206.07,37206.07,37206.07,37206.07,37206.07
915,915,22532.613,36239.953,37554.355,37554.355,37554.355,37554.355,37554.355
916,916,22743.543,36579.195,37905.902,37905.902,37905.902,37905.902,37905.902
917,917,22956.445,36921.613,38260.742,38260.742,38260.742,38260.742,38260.742
918,918,23171.34,37267.24,38618.9,38618.9,38618.9,38618.9,38618.9
919,919,23388.246,37616.098,38980.41,38980.41,38980.41,38980.41,38980.41
920,920,23607.184,37968.223,39345.31,39345.31,39345.31,39345.31,39345.31
921,921,23828.172,38323.64,39713.617,39713.617,39713.617,39713.617,39713.617
922,922,24051.227,38682.39,40085.38,40085.38,40085.38,40085.38,40085.38
923,923,24276.371,39044.496,40460.617,40460.617,40460.617,40460.617,40460.617
924,924,24503.621,39409.992,40839.37,40839.37,40839.37,40839.37,40839.37
925,925,24733,39778.91,41221.668,41221.668,41221.668,41221.668,41221.668
926,926,24964.525,40151.28,41607.543,41607.543,41607.543,41607.543,41607.543
927,927,25198.219,40527.137,41997.03,41997.03,41997.03,41997.03,41997.03
928,928,25434.1,40906.51,42390.168,42390.168,42390.168,42390.168,42390.168
929,929,25672.19,41289.438,42786.98,42786.98,42786.98,42786.98,42786.98
930,930,25912.506,41675.95,43187.51,43187.51,43187.51,43187.51,43187.51
931,931,26155.074,42066.08,43591.79,43591.79,43591.79,43591.79,43591.79
932,932,26399.912,42459.855,43999.85,43999.85,43999.85,43999.85,43999.85
933,933,26647.041,42857.324,44411.734,44411.734,44411.734,44411.734,44411.734
934,934,26896.484,43258.51,44827.473,44827.473,44827.473,44827.473,44827.473
935,935,27148.262,43663.453,45247.105,45247.105,45247.105,45247.105,45247.105
936,936,27402.396,44072.188,45670.66,45670.66,45670.66,45670.66,45670.66
937,937,27658.91,44484.75,46098.184,46098.184,46098.184,46098.184,46098.184
938,938,27917.826,44901.17,46529.71,46529.71,46529.71,46529.71,46529.71
939,939,28179.166,45321.492,46965.277,46965.277,46965.277,46965.277,46965.277
940,940,28442.951,45745.746,47404.918,47404.918,47404.918,47404.918,47404.918
941,941,28709.205,46173.973,47848.676,47848.676,47848.676,47848.676,47848.676
942,942,28977.953,46606.207,48296.586,48296.586,48296.586,48296.586,48296.586
943,943,29249.215,47042.49,48748.69,48748.69,48748.69,48748.69,48748.69
944,944,29523.018,47482.85,49205.027,49205.027,49205.027,49205.027,49205.027
945,945,29799.383,47927.34,49665.637,49665.637,49665.637,49665.637,49665.637
946,946,30078.334,48375.99,50130.56,50130.56,50130.56,50130.56,50130.56
947,947,30359.898,48828.836,50599.83,50599.83,50599.83,50599.83,50599.83
948,948,30644.098,49285.92,51073.496,51073.496,51073.496,51073.496,51073.496
949,949,30930.957,49747.29,51551.594,51551.594,51551.594,51551.594,51551.594
950,950,31220.502,50212.973,52034.168,52034.168,52034.168,52034.168,52034.168
951,951,31512.756,50683.016,52521.26,52521.26,52521.26,52521.26,52521.26
952,952,31807.748,51157.46,53012.914,53012.914,53012.914,53012.914,53012.914
953,953,32105.5,51636.348,53509.168,53509.168,53509.168,53509.168,53509.168
954,954,32406.041,52119.715,54010.066,54010.066,54010.066,54010.066,54010.066
955,955,32709.393,52607.605,54515.656,54515.656,54515.656,54515.656,54515.656
956,956,33015.586,53100.066,55025.977,55025.977,55025.977,55025.977,55025.977
957,957,33324.645,53597.137,55541.074,55541.074,55541.074,55541.074,55541.074
958,958,33636.598,54098.86,56060.996,56060.996,56060.996,56060.996,56060.996
959,959,33951.47,54605.28,56585.78,56585.78,56585.78,56585.78,56585.78
960,960,34269.29,55116.44,57115.484,57115.484,57115.484,57115.484,57115.484
961,961,34590.086,55632.387,57650.14,57650.14,57650.14,57650.14,57650.14
962,962,34913.883,56153.16,58189.805,58189.805,58189.805,58189.805,58189.805
963,963,35240.71,56678.812,58734.52,58734.52,58734.52,58734.52,58734.52
964,964,35570.6,57209.383,59284.332,59284.332,59284.332,59284.332,59284.332
965,965,35903.58,57744.918,59839.293,59839.293,59839.293,59839.293,59839.293
966,966,36239.67,58285.47,60399.45,60399.45,60399.45,60399.45,60399.45
967,967,36578.91,58831.082,60964.85,60964.85,60964.85,60964.85,60964.85
968,968,36921.324,59381.797,61535.543,61535.543,61535.543,61535.543,61535.543
969,969,37266.945,59937.67,62111.58,62111.58,62111.58,62111.58,62111.58
970,970,37615.8,60498.75,62693.004,62693.004,62693.004,62693.004,62693.004
971,971,37967.926,61065.08,63279.875,63279.875,63279.875,63279.875,63279.875
972,972,38323.344,61636.707,63872.24,63872.24,63872.24,63872.24,63872.24
973,973,38682.086,62213.69,64470.145,64470.145,64470.145,64470.145,64470.145
974,974,39044.19,62796.074,65073.65,65073.65,65073.65,65073.65,65073.65
975,975,39409.684,63383.906,65682.805,65682.805,65682.805,65682.805,65682.805
976,976,39778.598,63977.242,66297.664,66297.664,66297.664,66297.664,66297.664
977,977,40150.965,64576.137,66918.27,66918.27,66918.27,66918.27,66918.27
978,978,40526.816,65180.633,67544.695,67544.695,67544.695,67544.695,67544.695
979,979,40906.19,65790.79,68176.984,68176.984,68176.984,68176.984,68176.984
980,980,41289.113,66406.66,68815.19,68815.19,68815.19,68815.19,68815.19
981,981,41675.62,67028.29,69459.37,69459.37,69459.37,69459.37,69459.37
982,982,42065.746,67655.74,70109.58,70109.58,70109.58,70109.58,70109.58
983,983,42459.523,68289.07,70765.875,70765.875,70765.875,70765.875,70765.875
984,984,42856.99,68928.32,71428.31,71428.31,71428.31,71428.31,71428.31
985,985,43258.17,69573.56,72096.95,72096.95,72096.95,72096.95,72096.95
986,986,43663.113,70224.836,72771.85,72771.85,72771.85,72771.85,72771.85
987,987,44071.844,70882.21,73453.07,73453.07,73453.07,73453.07,73453.07
988,988,44484.4,71545.74,74140.664,74140.664,74140.664,74140.664,74140.664
989,989,44900.82,72215.484,74834.695,74834.695,74834.695,74834.695,74834.695
990,990,45321.137,72891.49,75535.23,75535.23,75535.23,75535.23,75535.23
991,991,45745.387,73573.83,76242.31,76242.31,76242.31,76242.31,76242.31
992,992,46173.61,74262.555,76956.016,76956.016,76956.016,76956.016,76956.016
993,993,46605.84,74957.73,77676.4,77676.4,77676.4,77676.4,77676.4
994,994,47042.117,75659.41,78403.53,78403.53,78403.53,78403.53,78403.53
995,995,47482.48,76367.66,79137.47,79137.47,79137.47,79137.47,79137.47
996,996,47926.965,77082.53,79878.27,79878.27,79878.27,79878.27,79878.27
997,997,48375.61,77804.1,80626.016,80626.016,80626.016,80626.016,80626.016
998,998,48828.453,78532.43,81380.76,81380.76,81380.76,81380.76,81380.76
999,999,49285.535,79267.57,82142.56,82142.56,82142.56,82142.56,82142.56
1000,1000,49746.9,80009.59,82911.5,82911.5,82911.5,82911.5,82911.5
1001,1001,50212.58,80758.56,83687.63,83687.63,83687.63,83687.63,83687.63
1002,1002,50682.62,81514.55,84471.03,84471.03,84471.03,84471.03,84471.03
1003,1003,51157.06,82277.6,85261.766,85261.766,85261.766,85261.766,85261.766
1004,1004,51635.94,83047.805,86059.9,86059.9,86059.9,86059.9,86059.9
1005,1005,52119.305,83825.22,86865.51,86865.51,86865.51,86865.51,86865.51
1006,1006,52607.195,84609.91,87678.66,87678.66,87678.66,87678.66,87678.66
1007,1007,53099.652,85401.94,88499.42,88499.42,88499.42,88499.42,88499.42
1008,1008,53596.72,86201.39,89327.86,89327.86,89327.86,89327.86,89327.86
1009,1009,54098.438,87008.32,90164.06,90164.06,90164.06,90164.06,90164.06
1010,1010,54604.85,87822.805,91008.086,91008.086,91008.086,91008.086,91008.086
1011,1011,55116.008,88644.914,91860.016,91860.016,91860.016,91860.016,91860.016
1012,1012,55631.95,89474.72,92719.914,92719.914,92719.914,92719.914,92719.914
1013,1013,56152.72,90312.29,93587.87,93587.87,93587.87,93587.87,93587.87
1014,1014,56678.367,91157.7,94463.945,94463.945,94463.945,94463.945,94463.945
1015,1015,57208.934,92011.03,95348.22,95348.22,95348.22,95348.22,95348.22
1016,1016,57744.465,92872.35,96240.77,96240.77,96240.77,96240.77,96240.77
1017,1017,58285.01,93741.73,97141.69,97141.69,97141.69,97141.69,97141.69
1018,1018,58830.617,94619.24,98051.03,98051.03,98051.03,98051.03,98051.03
1019,1019,59381.332,95504.98,98968.89,98968.89,98968.89,98968.89,98968.89
1020,1020,59937.203,96399,99895.336,99895.336,99895.336,99895.336,99895.336
1021,1021,60498.273,97301.39,100830.45,100830.45,100830.45,100830.45,100830.45
1022,1022,61064.598,98212.23,101774.33,101774.33,101774.33,101774.33,101774.33
1023,1023,61636.227,99131.59,102727.04,102727.04,102727.04,102727.04,102727.04
1024,1024,62213.203,100059.56,103688.67,103688.67,103688.67,103688.67,103688.67
1025,1025,62795.58,100996.23,104659.3,104659.3,104659.3,104659.3,104659.3
1026,1026,63383.41,101941.65,105639.02,105639.02,105639.02,105639.02,105639.02
1027,1027,63976.742,102895.93,106627.91,106627.91,106627.91,106627.91,106627.91
1028,1028,64575.63,103859.13,107626.05,107626.05,107626.05,107626.05,107626.05
1029,1029,65180.12,104831.36,108633.54,108633.54,108633.54,108633.54,108633.54
1030,1030,65790.27,105812.69,109650.45,109650.45,109650.45,109650.45,109650.45
1031,1031,66406.13,106803.2,110676.89,110676.89,110676.89,110676.89,110676.89
1032,1032,67027.766,107802.98,111712.94,111712.94,111712.94,111712.94,111712.94
1033,1033,67655.21,108812.13,112758.69,112758.69,112758.69,112758.69,112758.69
1034,1034,68288.53,109830.73,113814.22,113814.22,113814.22,113814.22,113814.22
